REGION;PROVINCIA;COMUNA;AREA;DC;ZC_LOC;NOM_LOCALIDAD;ID_ZONA_LOC;REGION_15R;PROVINCIA_15R;COMUNA_15R
11;114;11401;2;1;2;CHILE CHICO;1397;11;114;11401
11;114;11401;2;1;901;INDETERMINADA;7744;11;114;11401
11;114;11401;2;1;3;EL CEBALLO;13595;11;114;11401
11;114;11401;2;2;8;MALLÍN GRANDE;7783;11;114;11401
11;114;11401;2;2;10;PUERTO GUADAL;15800;11;114;11401
11;114;11401;2;3;5;LAGO BERTRAND;7905;11;114;11401
11;114;11401;2;3;9;PUERTO BERTRAND;4034;11;114;11401
11;114;11401;2;3;6;LAGO PLOMO;9813;11;114;11401
11;114;11401;2;3;12;RÍO SOLER;12103;11;114;11401
11;114;11401;2;4;11;RÍO LEÓN;7465;11;114;11401
11;114;11401;2;5;901;INDETERMINADA;10859;11;114;11401
11;114;11402;2;1;4;BAJADA DE IBÁÑEZ;585;11;114;11402
11;114;11402;2;1;901;INDETERMINADA;14428;11;114;11402
11;114;11402;2;1;7;CERRO CASTILLO;5525;11;114;11402
11;114;11402;2;1;9;EL HUNCAL;8108;11;114;11402
11;114;11402;2;1;11;LA BALSA;15132;11;114;11402
11;114;11402;2;1;19;PUERTO IBÁÑEZ;15572;11;114;11402
11;114;11402;2;2;901;INDETERMINADA;3633;11;114;11402
11;114;11402;2;2;6;CAMINO A PENÍNSULA LEVICÁN;3071;11;114;11402
11;114;11402;2;2;17;PENÍNSULA LEVICÁN;2073;11;114;11402
11;114;11402;2;3;901;INDETERMINADA;5653;11;114;11402
11;114;11402;2;3;13;LAGO ALTO LAPPARENT;9681;11;114;11402
11;114;11402;2;3;14;LAGO LAPPARENT;10150;11;114;11402
11;114;11402;2;3;25;RÍO SIN NOMBRE;5082;11;114;11402
11;114;11402;2;3;10;EL MANSO;2787;11;114;11402
11;114;11402;2;3;23;RÍO CLARO;8074;11;114;11402
11;114;11402;2;4;1;ALTO RÍO IBÁÑEZ;8866;11;114;11402
11;114;11402;2;4;10;EL MANSO;6452;11;114;11402
11;114;11402;2;4;901;INDETERMINADA;14914;11;114;11402
11;114;11402;2;4;22;RÍO CAJÓN;11663;11;114;11402
11;114;11402;2;5;8;EL AVELLANO;9771;11;114;11402
11;114;11402;2;5;901;INDETERMINADA;12547;11;114;11402
11;114;11402;2;5;21;PUERTO SÁNCHEZ;12923;11;114;11402
11;114;11402;2;6;15;LAGO TRANQUILO;9230;11;114;11402
11;114;11402;2;6;20;PUERTO RÍO TRANQUILO;6517;11;114;11402
11;114;11402;2;6;24;RÍO ENGAÑO;10786;11;114;11402
11;114;11402;2;6;26;VALLE RÍO EXPLORADORES;5426;11;114;11402
11;114;11402;2;7;24;RÍO ENGAÑO;3493;11;114;11402
11;114;11402;2;7;3;BAHÍA MURTA;12582;11;114;11402
1;11;1101;1;1;1;;7849;1;11;1101
1;11;1101;1;1;2;;15400;1;11;1101
1;11;1101;1;2;1;;11160;1;11;1101
1;11;1101;1;2;2;;3388;1;11;1101
1;11;1101;1;2;3;;7437;1;11;1101
1;11;1101;1;2;4;;13771;1;11;1101
1;11;1101;1;2;5;;4348;1;11;1101
1;11;1101;1;3;1;;7430;1;11;1101
1;11;1101;1;3;2;;8001;1;11;1101
1;11;1101;1;3;3;;11541;1;11;1101
1;11;1101;1;3;4;;3470;1;11;1101
1;11;1101;1;4;1;;9217;1;11;1101
1;11;1101;1;4;2;;2178;1;11;1101
1;11;1101;1;4;3;;3096;1;11;1101
1;11;1101;1;4;4;;1935;1;11;1101
1;11;1101;1;4;5;;6626;1;11;1101
1;11;1101;1;4;6;;5195;1;11;1101
1;11;1101;1;5;1;;10616;1;11;1101
1;11;1101;1;5;2;;3623;1;11;1101
1;11;1101;1;5;3;;13300;1;11;1101
1;11;1101;1;5;4;;13706;1;11;1101
1;11;1101;1;5;5;;2317;1;11;1101
1;11;1101;1;5;6;;3434;1;11;1101
1;11;1101;1;6;1;;15562;1;11;1101
1;11;1101;1;6;2;;14509;1;11;1101
1;11;1101;1;6;3;;12281;1;11;1101
1;11;1101;1;6;4;;14198;1;11;1101
1;11;1101;1;6;5;;4722;1;11;1101
1;11;1101;1;7;1;;15059;1;11;1101
1;11;1101;1;7;2;;6394;1;11;1101
1;11;1101;1;7;3;;15333;1;11;1101
1;11;1101;1;7;4;;3000;1;11;1101
1;11;1101;1;8;1;;14444;1;11;1101
1;11;1101;1;8;2;;10182;1;11;1101
1;11;1101;1;8;3;;7032;1;11;1101
1;11;1101;1;8;4;;3606;1;11;1101
1;11;1101;1;10;1;;11127;1;11;1101
1;11;1101;1;10;2;;2590;1;11;1101
1;11;1101;1;10;3;;14964;1;11;1101
1;11;1101;1;10;4;;5258;1;11;1101
1;11;1101;1;10;5;;11040;1;11;1101
1;11;1101;1;10;6;;7571;1;11;1101
1;11;1101;1;11;1;;6443;1;11;1101
1;11;1101;1;11;2;;5508;1;11;1101
1;11;1101;1;11;3;;10775;1;11;1101
1;11;1101;1;11;4;;6636;1;11;1101
1;11;1101;1;11;5;;9293;1;11;1101
1;11;1101;1;11;6;;8570;1;11;1101
1;11;1101;1;11;7;;13679;1;11;1101
1;11;1101;1;11;8;;4016;1;11;1101
1;11;1101;1;11;9;;9307;1;11;1101
1;11;1101;1;11;10;;7211;1;11;1101
1;11;1101;1;11;11;;2469;1;11;1101
1;11;1101;1;11;12;;12319;1;11;1101
1;11;1101;1;11;13;;4336;1;11;1101
1;11;1101;1;11;14;;15734;1;11;1101
1;11;1101;2;9;4;CARAMUCHO;10928;1;11;1101
1;11;1101;2;9;6;CHANAVAYITA;3049;1;11;1101
1;11;1101;2;9;901;INDETERMINADA;8393;1;11;1101
1;11;1101;2;9;7;CHIPANA;2460;1;11;1101
1;11;1101;2;9;10;LOS VERDES;9525;1;11;1101
1;11;1101;2;9;12;PATACHE;6211;1;11;1101
1;11;1101;2;9;14;PLAYA LOBITO;13010;1;11;1101
1;11;1101;2;9;16;PLAYA QUINTEROS;785;1;11;1101
1;11;1101;2;9;17;PLAYA YAPE;7063;1;11;1101
1;11;1101;2;9;18;POZO TOYO;2773;1;11;1101
1;11;1101;2;9;20;RÍO LOA;7397;1;11;1101
1;11;1101;2;9;21;RÍO SECO;9471;1;11;1101
1;11;1101;2;9;23;SAN MARCOS;822;1;11;1101
1;11;1101;2;9;24;SEREMEÑO;1883;1;11;1101
1;11;1101;2;9;5;CHANAVAYA;12274;1;11;1101
1;11;1101;2;9;19;PUNTA GRUESA;6349;1;11;1101
1;11;1101;2;11;3;BAJO MOLLE;6801;1;11;1101
1;11;1101;2;11;13;PLAYA BLANCA;16039;1;11;1101
1;11;1101;2;11;901;INDETERMINADA;3108;1;11;1101
1;11;1101;2;11;25;TRES ISLAS;8579;1;11;1101
1;11;1101;2;11;2;ALTO MOLLE;6473;1;11;1101
1;11;1101;1;99;999;;12486;1;11;1101
1;11;1107;1;1;1;;7074;1;11;1107
1;11;1107;1;1;2;;2952;1;11;1107
1;11;1107;1;1;3;;5026;1;11;1107
1;11;1107;1;2;1;;10197;1;11;1107
1;11;1107;1;2;2;;9991;1;11;1107
1;11;1107;1;2;3;;3270;1;11;1107
1;11;1107;1;2;4;;10840;1;11;1107
1;11;1107;1;2;5;;1764;1;11;1107
1;11;1107;1;2;6;;11035;1;11;1107
1;11;1107;1;2;7;;2633;1;11;1107
1;11;1107;1;2;8;;9934;1;11;1107
1;11;1107;1;3;1;;9730;1;11;1107
1;11;1107;1;3;2;;4010;1;11;1107
1;11;1107;1;3;3;;15369;1;11;1107
1;11;1107;1;4;1;;8297;1;11;1107
1;11;1107;1;4;2;;5722;1;11;1107
1;11;1107;1;4;3;;6594;1;11;1107
1;11;1107;1;4;4;;264;1;11;1107
1;11;1107;1;4;5;;3824;1;11;1107
1;11;1107;1;4;6;;15335;1;11;1107
1;11;1107;1;4;7;;1080;1;11;1107
1;11;1107;2;1;9;VERTEDERO;8475;1;11;1107
1;11;1107;2;1;901;INDETERMINADA;11322;1;11;1107
1;11;1107;2;1;7;LAS QUEMAS;5410;1;11;1107
1;11;1107;2;3;5;ESTANQUE DIEZ MIL;11537;1;11;1107
1;11;1107;2;3;6;HUANTAJAYA;9690;1;11;1107
1;11;1107;1;99;999;;10918;1;11;1107
1;14;1401;1;1;1;;316;1;14;1401
1;14;1401;1;1;2;;15422;1;14;1401
1;14;1401;2;3;12;LA TIRANA;5474;1;14;1401
1;14;1401;2;1;1;BAQUEDANO;5123;1;14;1401
1;14;1401;2;1;21;POZO ALMONTE;14563;1;14;1401
1;14;1401;2;1;901;INDETERMINADA;14214;1;14;1401
1;14;1401;2;1;18;NUEVA CALIFORNIA;14282;1;14;1401
1;14;1401;2;2;14;MACAYA;402;1;14;1401
1;14;1401;2;2;15;MAMIÑA;3525;1;14;1401
1;14;1401;2;2;17;NOAZA;394;1;14;1401
1;14;1401;2;2;19;PARCA;10407;1;14;1401
1;14;1401;2;2;22;QUEBRADA SAGASCA;5032;1;14;1401
1;14;1401;2;2;24;QUIPISCA;13108;1;14;1401
1;14;1401;2;2;29;YAMIGÑA;2330;1;14;1401
1;14;1401;2;2;10;IQUIUCA;15773;1;14;1401
1;14;1401;2;3;6;CRUCE MAMIÑA;13003;1;14;1401
1;14;1401;2;3;26;SARA;13519;1;14;1401
1;14;1401;2;3;901;INDETERMINADA;11443;1;14;1401
1;14;1401;2;3;2;CANCHONES;5914;1;14;1401
1;14;1401;2;3;25;REFRESCO;2247;1;14;1401
1;14;1401;2;3;7;EL CARMELO;12222;1;14;1401
1;14;1401;2;3;11;LA HUAYCA;11952;1;14;1401
1;14;1401;2;5;20;PINTADOS;13468;1;14;1401
1;14;1401;2;5;901;INDETERMINADA;13337;1;14;1401
1;14;1401;2;5;4;CAUTENISCA;5786;1;14;1401
1;14;1401;2;5;16;MANÍ;7906;1;14;1401
1;14;1401;2;5;9;HUATACONDO;16034;1;14;1401
1;14;1401;2;6;13;LAGUNAS;13765;1;14;1401
1;14;1401;2;7;8;EX OFICINA VICTORIA;13288;1;14;1401
1;14;1401;2;7;27;SORONAL;270;1;14;1401
1;14;1402;2;1;1;APAMILCA;6317;1;14;1402
1;14;1402;2;1;2;CAMIÑA;10717;1;14;1402
1;14;1402;2;1;3;CHAPIQUILTA;1177;1;14;1402
1;14;1402;2;1;4;CUISAMA;10697;1;14;1402
1;14;1402;2;1;5;FRANCIA;5765;1;14;1402
1;14;1402;2;1;6;MOQUELLA;225;1;14;1402
1;14;1402;2;1;7;NAMA;8580;1;14;1402
1;14;1402;2;1;8;QUISTAGAMA;11197;1;14;1402
1;14;1402;2;1;9;SAIÑA;11859;1;14;1402
1;14;1402;2;1;10;YALA YALA;831;1;14;1402
1;14;1403;2;1;8;COLCHANE;7787;1;14;1403
1;14;1403;2;1;9;ENQUELGA;15658;1;14;1403
1;14;1403;2;1;13;MAUQUE;1653;1;14;1403
1;14;1403;2;1;15;PARAJALLA;14639;1;14;1403
1;14;1403;2;1;12;ISLUGA;2829;1;14;1403
1;14;1403;2;1;3;ANCUYO;6952;1;14;1403
1;14;1403;2;1;1;ANCOVINTO;2617;1;14;1403
1;14;1403;2;2;2;ANCUAQUE;2169;1;14;1403
1;14;1403;2;2;5;CARIQUIMA;1712;1;14;1403
1;14;1403;2;2;17;QUEBE;11139;1;14;1403
1;14;1403;2;2;18;VILLABLANCA;2778;1;14;1403
1;14;1403;2;2;6;CHULLUNCANE;4414;1;14;1403
1;14;1403;2;2;7;CHURULLO;9556;1;14;1403
1;14;1403;2;2;901;INDETERMINADA;9627;1;14;1403
1;14;1403;2;2;10;HUANCA;3582;1;14;1403
1;14;1403;2;2;14;PANAVINTO;10566;1;14;1403
1;14;1403;2;2;11;HUAYTANE;364;1;14;1403
1;14;1403;2;3;16;PUCHULDIZA;14655;1;14;1403
1;14;1403;2;4;4;BERENGUELA;1597;1;14;1403
1;14;1404;1;1;1;;10598;1;14;1404
1;14;1404;2;2;901;INDETERMINADA;7279;1;14;1404
1;14;1404;2;2;8;COSCAYA;14480;1;14;1404
1;14;1404;2;2;16;LAONZANA;6681;1;14;1404
1;14;1404;2;2;22;PACHICA;11595;1;14;1404
1;14;1404;2;2;24;POROMA;11981;1;14;1404
1;14;1404;2;2;34;TARAPACÁ;14362;1;14;1404
1;14;1404;2;2;13;HUASQUIÑA;10289;1;14;1404
1;14;1404;2;2;20;MOCHA;15329;1;14;1404
1;14;1404;2;3;901;INDETERMINADA;10389;1;14;1404
1;14;1404;2;3;6;CHUSMIZA;624;1;14;1404
1;14;1404;2;3;17;LIMAXIÑA;15295;1;14;1404
1;14;1404;2;3;20;MOCHA;2591;1;14;1404
1;14;1404;2;3;28;SIBAYA;8070;1;14;1404
1;14;1404;2;3;36;USMAGAMA;9469;1;14;1404
1;14;1404;2;3;29;SIPIZA;5340;1;14;1404
1;14;1404;2;3;14;HUAVIÑA;9632;1;14;1404
1;14;1404;2;4;901;INDETERMINADA;1223;1;14;1404
1;14;1404;2;4;23;PISAGUA;4028;1;14;1404
1;14;1404;2;4;37;ZAPICA;6760;1;14;1404
1;14;1404;2;4;21;NEGREIROS;8368;1;14;1404
1;14;1404;2;4;1;BAJO SOGA;11153;1;14;1404
1;14;1404;2;5;7;CORZA;14118;1;14;1404
1;14;1404;2;5;33;TANA;13115;1;14;1404
1;14;1404;2;5;25;PUNTA COLORADA;2425;1;14;1404
1;14;1404;2;5;35;TILIVICHE;3868;1;14;1404
1;14;1404;2;6;5;CHIZA;10228;1;14;1404
1;14;1404;2;6;3;CHAMPAJA;13922;1;14;1404
1;14;1404;2;6;9;CUANALLA;4689;1;14;1404
1;14;1404;2;6;901;INDETERMINADA;13374;1;14;1404
1;14;1404;2;6;18;MIÑI MIÑE;156;1;14;1404
1;14;1404;2;6;19;MIÑITA;666;1;14;1404
1;14;1404;2;6;32;SUCA;11886;1;14;1404
1;14;1404;2;6;27;QUIPINTA;5816;1;14;1404
1;14;1404;2;7;4;CHIAPA;968;1;14;1404
1;14;1404;2;7;15;JAIÑA;15958;1;14;1404
1;14;1404;2;7;31;SOTOCA;11314;1;14;1404
1;14;1404;2;7;26;QUEBRADA DE AROMA;5573;1;14;1404
1;14;1404;2;8;901;INDETERMINADA;13580;1;14;1404
1;14;1404;2;8;30;SOGA;13271;1;14;1404
1;14;1405;1;1;1;;1726;1;14;1405
1;14;1405;2;1;901;INDETERMINADA;12179;1;14;1405
1;14;1405;2;1;8;MATILLA;6232;1;14;1405
1;14;1405;2;1;10;PICA;3296;1;14;1405
1;14;1405;2;1;14;VALLE QUISMA;3334;1;14;1405
1;14;1405;2;2;901;INDETERMINADA;12509;1;14;1405
1;14;1405;2;3;1;CANCOSA;5601;1;14;1405
1;14;1405;2;3;9;PAMPA LIRIMA;12567;1;14;1405
1;14;1405;2;4;2;COLLACAGUA;13498;1;14;1405
2;21;2101;1;1;1;;13833;2;21;2101
2;21;2101;1;1;2;;2531;2;21;2101
2;21;2101;1;1;3;;10061;2;21;2101
2;21;2101;1;1;4;;14692;2;21;2101
2;21;2101;1;1;5;;8071;2;21;2101
2;21;2101;1;1;6;;12938;2;21;2101
2;21;2101;2;1;13;JUAN LÓPEZ;3138;2;21;2101
2;21;2101;1;1;8;;10035;2;21;2101
2;21;2101;1;1;9;;3536;2;21;2101
2;21;2101;1;1;10;;8151;2;21;2101
2;21;2101;1;1;11;;2523;2;21;2101
2;21;2101;1;1;12;;3508;2;21;2101
2;21;2101;1;1;13;;13329;2;21;2101
2;21;2101;1;1;14;;7026;2;21;2101
2;21;2101;1;1;15;;12645;2;21;2101
2;21;2101;1;1;16;;15546;2;21;2101
2;21;2101;1;1;17;;10318;2;21;2101
2;21;2101;1;1;18;;8114;2;21;2101
2;21;2101;1;1;19;;5896;2;21;2101
2;21;2101;1;1;20;;2213;2;21;2101
2;21;2101;1;1;21;;12529;2;21;2101
2;21;2101;1;1;22;;9065;2;21;2101
2;21;2101;1;2;1;;7358;2;21;2101
2;21;2101;1;2;2;;11261;2;21;2101
2;21;2101;1;2;3;;7633;2;21;2101
2;21;2101;1;2;4;;11743;2;21;2101
2;21;2101;1;2;5;;8922;2;21;2101
2;21;2101;1;3;1;;13449;2;21;2101
2;21;2101;1;3;2;;5406;2;21;2101
2;21;2101;1;3;3;;775;2;21;2101
2;21;2101;1;3;4;;4535;2;21;2101
2;21;2101;1;3;5;;4132;2;21;2101
2;21;2101;1;3;6;;6059;2;21;2101
2;21;2101;1;4;1;;13291;2;21;2101
2;21;2101;1;4;2;;5204;2;21;2101
2;21;2101;1;4;3;;15774;2;21;2101
2;21;2101;1;4;4;;7326;2;21;2101
2;21;2101;1;4;5;;13305;2;21;2101
2;21;2101;1;5;1;;13607;2;21;2101
2;21;2101;1;5;2;;2435;2;21;2101
2;21;2101;1;5;3;;13511;2;21;2101
2;21;2101;1;6;1;;8094;2;21;2101
2;21;2101;1;6;2;;1737;2;21;2101
2;21;2101;1;6;3;;8301;2;21;2101
2;21;2101;1;7;1;;1428;2;21;2101
2;21;2101;1;7;2;;3300;2;21;2101
2;21;2101;1;7;3;;1552;2;21;2101
2;21;2101;1;7;4;;8634;2;21;2101
2;21;2101;1;7;5;;3886;2;21;2101
2;21;2101;1;8;1;;11845;2;21;2101
2;21;2101;1;8;2;;13171;2;21;2101
2;21;2101;1;8;3;;4866;2;21;2101
2;21;2101;1;8;4;;16027;2;21;2101
2;21;2101;1;9;1;;8148;2;21;2101
2;21;2101;1;9;2;;9945;2;21;2101
2;21;2101;1;9;3;;77;2;21;2101
2;21;2101;1;9;4;;10842;2;21;2101
2;21;2101;1;9;5;;9844;2;21;2101
2;21;2101;1;9;6;;15601;2;21;2101
2;21;2101;1;9;7;;9799;2;21;2101
2;21;2101;1;9;8;;2677;2;21;2101
2;21;2101;1;9;9;;9036;2;21;2101
2;21;2101;1;9;10;;8691;2;21;2101
2;21;2101;1;10;1;;3345;2;21;2101
2;21;2101;1;10;2;;4150;2;21;2101
2;21;2101;1;10;3;;13926;2;21;2101
2;21;2101;1;14;1;;7304;2;21;2101
2;21;2101;1;14;2;;8295;2;21;2101
2;21;2101;1;14;3;;11208;2;21;2101
2;21;2101;1;14;4;;11274;2;21;2101
2;21;2101;1;14;5;;1608;2;21;2101
2;21;2101;1;14;6;;9502;2;21;2101
2;21;2101;1;14;7;;11828;2;21;2101
2;21;2101;1;14;8;;12229;2;21;2101
2;21;2101;1;14;9;;8548;2;21;2101
2;21;2101;1;15;1;;10241;2;21;2101
2;21;2101;1;15;2;;7037;2;21;2101
2;21;2101;1;15;3;;3709;2;21;2101
2;21;2101;1;15;4;;8177;2;21;2101
2;21;2101;1;16;1;;6764;2;21;2101
2;21;2101;1;16;2;;7341;2;21;2101
2;21;2101;1;16;3;;6240;2;21;2101
2;21;2101;1;16;4;;7432;2;21;2101
2;21;2101;1;16;5;;10940;2;21;2101
2;21;2101;1;17;1;;11746;2;21;2101
2;21;2101;1;17;2;;7584;2;21;2101
2;21;2101;1;17;3;;9663;2;21;2101
2;21;2101;1;17;4;;13106;2;21;2101
2;21;2101;1;18;1;;6405;2;21;2101
2;21;2101;1;18;2;;8727;2;21;2101
2;21;2101;1;18;3;;9808;2;21;2101
2;21;2101;1;18;4;;2684;2;21;2101
2;21;2101;2;1;5;CALETA ERRÁZURIZ;5020;2;21;2101
2;21;2101;2;1;12;ISLA SANTA MARÍA;1744;2;21;2101
2;21;2101;2;1;901;INDETERMINADA;14243;2;21;2101
2;21;2101;2;1;1;ANTOFAGASTA;11932;2;21;2101
2;21;2101;2;10;3;CALETA BOTIJA;4779;2;21;2101
2;21;2101;2;10;7;COLOSO;9549;2;21;2101
2;21;2101;2;10;901;INDETERMINADA;6932;2;21;2101
2;21;2101;2;10;4;CALETA EL COBRE;5006;2;21;2101
2;21;2101;2;10;14;LA NEGRA;14102;2;21;2101
2;21;2101;2;10;16;LAS PALMERAS;13695;2;21;2101
2;21;2101;2;10;17;PUNTA DOS REYES;14669;2;21;2101
2;21;2101;2;11;10;ESTACIÓN URIBE;3976;2;21;2101
2;21;2101;2;12;14;LA NEGRA;11024;2;21;2101
2;21;2101;2;12;19;SALAR DEL CARMEN;1717;2;21;2101
2;21;2101;1;99;999;;5897;2;21;2101
2;21;2102;1;1;1;;7062;2;21;2102
2;21;2102;1;1;2;;11178;2;21;2102
2;21;2102;2;2;6;HORNITOS;1133;2;21;2102
2;21;2102;2;1;1;BONANZA;2538;2;21;2102
2;21;2102;2;1;11;PUNTA LAGARTOS;14491;2;21;2102
2;21;2102;2;2;3;CAROLINA DE MICHILLA;15559;2;21;2102
2;21;2102;2;2;901;INDETERMINADA;4391;2;21;2102
2;21;2102;2;2;8;ITATA;456;2;21;2102
2;21;2102;2;2;7;HORNITOS NORTE;11679;2;21;2102
2;21;2102;2;2;2;CALETA EL FIERRO;9116;2;21;2102
2;21;2103;2;1;901;INDETERMINADA;1624;2;21;2103
2;21;2103;2;1;8;SIERRA GORDA;10413;2;21;2103
2;21;2103;2;3;2;BAQUEDANO;3708;2;21;2103
2;21;2104;1;1;1;;3893;2;21;2104
2;21;2104;1;2;1;;6374;2;21;2104
2;21;2104;1;3;1;;4552;2;21;2104
2;21;2104;2;1;8;CIFUNCHO;15043;2;21;2104
2;21;2104;2;1;901;INDETERMINADA;7650;2;21;2104
2;21;2104;2;1;9;EL GRITÓN;13190;2;21;2104
2;21;2104;2;1;7;CARRIZALILLO;15907;2;21;2104
2;21;2104;2;1;17;LAS TÓRTOLAS;5054;2;21;2104
2;21;2104;2;1;3;ALTO LA MADERA;14360;2;21;2104
2;21;2104;2;1;14;GUANILLOS;11516;2;21;2104
2;21;2104;2;1;16;LAS GUANERAS;12038;2;21;2104
2;21;2104;2;2;22;QUEBRADA DE TALTAL;10457;2;21;2104
2;21;2104;2;2;15;LA CACHINA;2724;2;21;2104
2;21;2104;2;2;901;INDETERMINADA;4906;2;21;2104
2;21;2104;2;3;901;INDETERMINADA;14915;2;21;2104
2;21;2104;2;3;5;CACHINALES;8628;2;21;2104
2;21;2104;2;3;10;EL HUESO;1583;2;21;2104
2;21;2104;2;4;20;PAPOSO;1609;2;21;2104
2;21;2104;2;7;901;INDETERMINADA;13114;2;21;2104
2;22;2201;1;1;1;;4999;2;22;2201
2;22;2201;1;1;2;;15106;2;22;2201
2;22;2201;1;1;3;;12192;2;22;2201
2;22;2201;1;1;4;;7105;2;22;2201
2;22;2201;1;5;1;;2021;2;22;2201
2;22;2201;1;5;2;;387;2;22;2201
2;22;2201;1;5;3;;12305;2;22;2201
2;22;2201;1;6;1;;12303;2;22;2201
2;22;2201;1;6;2;;15260;2;22;2201
2;22;2201;1;7;1;;11148;2;22;2201
2;22;2201;1;7;2;;11851;2;22;2201
2;22;2201;1;7;3;;8848;2;22;2201
2;22;2201;1;7;4;;12104;2;22;2201
2;22;2201;1;7;5;;15269;2;22;2201
2;22;2201;1;8;1;;15235;2;22;2201
2;22;2201;1;8;2;;4031;2;22;2201
2;22;2201;1;8;3;;9770;2;22;2201
2;22;2201;1;9;1;;4923;2;22;2201
2;22;2201;1;9;2;;8964;2;22;2201
2;22;2201;1;9;3;;10167;2;22;2201
2;22;2201;1;9;4;;14167;2;22;2201
2;22;2201;1;9;5;;9473;2;22;2201
2;22;2201;1;10;1;;826;2;22;2201
2;22;2201;1;10;2;;11233;2;22;2201
2;22;2201;1;11;1;;15697;2;22;2201
2;22;2201;1;11;2;;9959;2;22;2201
2;22;2201;1;11;3;;3382;2;22;2201
2;22;2201;1;11;4;;3559;2;22;2201
2;22;2201;1;11;5;;418;2;22;2201
2;22;2201;1;11;6;;6070;2;22;2201
2;22;2201;1;11;7;;12073;2;22;2201
2;22;2201;1;12;1;;13533;2;22;2201
2;22;2201;1;12;2;;3114;2;22;2201
2;22;2201;1;12;3;;4163;2;22;2201
2;22;2201;1;12;4;;14875;2;22;2201
2;22;2201;1;13;1;;741;2;22;2201
2;22;2201;1;14;1;;3429;2;22;2201
2;22;2201;1;14;2;;82;2;22;2201
2;22;2201;2;3;6;CONCHI;8721;2;22;2201
2;22;2201;2;3;13;TAIRA;12338;2;22;2201
2;22;2201;2;13;901;INDETERMINADA;3523;2;22;2201
2;22;2201;2;7;2;CALAMA;14037;2;22;2201
2;22;2201;2;8;12;QUEBRADA OPACHE;1293;2;22;2201
2;22;2201;2;8;2;CALAMA;416;2;22;2201
2;22;2201;2;12;2;CALAMA;13645;2;22;2201
2;22;2201;2;13;4;CHIUCHIU;4213;2;22;2201
2;22;2201;2;13;10;LASANA;1069;2;22;2201
2;22;2201;2;14;2;CALAMA;11137;2;22;2201
2;22;2201;2;15;1;AIQUINA;7355;2;22;2201
2;22;2201;2;15;3;CASPANA;2883;2;22;2201
2;22;2201;2;15;901;INDETERMINADA;8525;2;22;2201
2;22;2201;2;15;9;INACALIRI;3711;2;22;2201
2;22;2201;2;15;14;TOCONCE;6089;2;22;2201
2;22;2201;2;15;15;TURI;10454;2;22;2201
2;22;2201;1;99;999;;11124;2;22;2201
2;22;2202;2;1;3;COSKA;9594;2;22;2202
2;22;2202;2;1;4;EL CHORRO;8046;2;22;2202
2;22;2202;2;1;5;OLLAGÜE;9049;2;22;2202
2;22;2202;2;1;6;PÚQUIOS;6392;2;22;2202
2;22;2202;2;1;7;QUEBRADA DEL INCA;4270;2;22;2202
2;22;2202;2;2;1;ASCOTÁN;9893;2;22;2202
2;22;2202;2;2;2;CEBOLLAR;8200;2;22;2202
2;22;2203;1;1;1;;9976;2;22;2203
2;22;2203;2;1;901;INDETERMINADA;12346;2;22;2203
2;22;2203;2;1;13;RÍO GRANDE;15534;2;22;2203
2;22;2203;2;1;14;SAN PEDRO DE ATACAMA;5437;2;22;2203
2;22;2203;2;2;8;CAMAR;2521;2;22;2203
2;22;2203;2;2;16;TALABRE;11801;2;22;2203
2;22;2203;2;2;17;TOCONAO;3180;2;22;2203
2;22;2203;2;3;12;PEINE;10734;2;22;2203
2;22;2203;2;3;15;SOCAIRE;11579;2;22;2203
2;23;2301;1;1;1;;596;2;23;2301
2;23;2301;1;2;1;;1828;2;23;2301
2;23;2301;1;3;1;;12265;2;23;2301
2;23;2301;1;3;2;;5391;2;23;2301
2;23;2301;1;3;3;;10048;2;23;2301
2;23;2301;1;3;4;;7466;2;23;2301
2;23;2301;1;3;5;;11444;2;23;2301
2;23;2301;1;3;6;;7470;2;23;2301
2;23;2301;1;6;1;;14873;2;23;2301
2;23;2301;1;6;3;;940;2;23;2301
2;23;2301;1;6;4;;3336;2;23;2301
2;23;2301;2;3;2;CALETA GUAMÁN;8092;2;23;2301
2;23;2301;2;3;901;INDETERMINADA;7554;2;23;2301
2;23;2301;2;3;5;CALETA PUNTA ARENAS;13222;2;23;2301
2;23;2301;2;3;6;CALETA URCO;7068;2;23;2301
2;23;2301;2;3;20;PIEDRAS NEGRAS;1762;2;23;2301
2;23;2301;2;3;23;QUEBRADA HONDA;1578;2;23;2301
2;23;2301;2;3;3;CALETA HUACHÁN;8446;2;23;2301
2;23;2301;2;3;15;LOS PIRQUINEROS;3721;2;23;2301
2;23;2301;2;3;18;PAQUICA;15789;2;23;2301
2;23;2301;2;4;10;ESTACIÓN BARRILES;12108;2;23;2301
2;23;2301;2;4;901;INDETERMINADA;9689;2;23;2301
2;23;2301;2;5;901;INDETERMINADA;14019;2;23;2301
2;23;2301;2;5;1;CALETA BUENA;6338;2;23;2301
2;23;2301;2;5;4;CALETA INDÍGENA;221;2;23;2301
2;23;2301;2;5;7;COBIJA;8303;2;23;2301
2;23;2301;2;5;8;CONCHUELA;8968;2;23;2301
2;23;2301;2;5;11;GATICO;13683;2;23;2301
2;23;2301;2;5;19;PIEDRA DEL ELEFANTE;13807;2;23;2301
